  -363.32312      0.000755      0.00164 56348.867662956836284 -363.132337043161442   745.494000 GUPPI_J0636+51_56348_7   
  -363.32159     -0.001957      0.00110 56348.869174130028114 -363.130825869971318   892.593000 GUPPI_J0636+51_56348_7   
  -363.32159     -0.000791      0.00129 56348.869174030427530 -363.130825969573777   844.454000 GUPPI_J0636+51_56348_7   
  -363.32159      0.002040      0.00158 56348.869173930841498 -363.130826069157024   794.503000 GUPPI_J0636+51_56348_7   
  -363.32159     -0.000136      0.00142 56348.869173831204535 -363.130826168798137   745.502000 GUPPI_J0636+51_56348_7   
  -363.32025     -0.000805      0.00126 56348.870516057409986 -363.129483942590468   892.637000 GUPPI_J0636+51_56348_7   
  -363.32025     -0.000206      0.00155 56348.870515957802127 -363.129484042199579   844.381000 GUPPI_J0636+51_56348_7   
  -363.32025      0.002635      0.00220 56348.870515858216095 -363.129484141782768   794.480000 GUPPI_J0636+51_56348_7   
  -363.32025      0.001310      0.00188 56348.870515758586407 -363.129484241414218   745.501000 GUPPI_J0636+51_56348_7   
  -360.93585      0.000557      0.00160 56351.254936156736221 -360.745063843267246   893.870000 GUPPI_J0636+51_56351_2   
  -360.93585     -0.001044      0.00199 56351.254936090306728 -360.745063909696057   843.989000 GUPPI_J0636+51_56351_2   
  -360.93585     -0.001003      0.00239 56351.254935990691592 -360.745064009311079   794.532000 GUPPI_J0636+51_56351_2   
  -360.93585      0.002557      0.00162 56351.254935857912642 -360.745064142090428   745.524000 GUPPI_J0636+51_56351_2   
  -360.93433      0.000312      0.00172 56351.256453632253397 -360.743546367743875   893.805000 GUPPI_J0636+51_56351_2   
  -360.93433     -0.000696      0.00211 56351.256453565831180 -360.743546434165864   843.924000 GUPPI_J0636+51_56351_2   
  -360.93433      0.002702      0.00231 56351.256453466259700 -360.743546533742006   794.518000 GUPPI_J0636+51_56351_2   
  -360.93433      0.003658      0.00153 56351.256453333451645 -360.743546666551595   745.509000 GUPPI_J0636+51_56351_2   
  -360.93338      0.006410      0.00450 56351.257383376898360 -360.742616623100503   893.537000 GUPPI_J0636+51_56351_2   
  -360.93338     -0.007142      0.00385 56351.257383310330624 -360.742616689667670   844.012000 GUPPI_J0636+51_56351_2   
  -360.93338      0.003878      0.00300 56351.257383078023850 -360.742616921976321   745.536000 GUPPI_J0636+51_56351_2   
  -347.03668     -0.004122      0.00120 56365.154082469205605 -346.845917530795191   893.543000 GUPPI_J0636+51_56365_1   
  -347.03668     -0.000809      0.00155 56365.154082402834320 -346.845917597167386   843.863000 GUPPI_J0636+51_56365_1   
  -347.03668     -0.000487      0.00183 56365.154082303219184 -346.845917696779395   794.538000 GUPPI_J0636+51_56365_1   
  -347.03668      0.000872      0.00133 56365.154082170418405 -346.845917829584664   745.553000 GUPPI_J0636+51_56365_1   
  -347.03519     -0.003467      0.00153 56365.155598188524891 -346.844401811472551   894.043000 GUPPI_J0636+51_56365_1   
  -347.03519     -0.001791      0.00163 56365.155598122139054 -346.844401877863618   843.876000 GUPPI_J0636+51_56365_1   
  -347.03519      0.001584      0.00163 56365.155598022560298 -346.844401977440214   794.515000 GUPPI_J0636+51_56365_1   
  -347.03519      0.002883      0.00139 56365.155597889752244 -346.844402110246051   745.563000 GUPPI_J0636+51_56365_1   
  -347.03424     -0.002692      0.00296 56365.156528432489722 -346.843471567508516   894.311000 GUPPI_J0636+51_56365_1   
  -347.03424     -0.002252      0.00264 56365.156528366089333 -346.843471633913850   843.937000 GUPPI_J0636+51_56365_1   
  -347.03424      0.005021      0.00297 56365.156528266554233 -346.843471733445256   794.474000 GUPPI_J0636+51_56365_1   
  -347.03424     -0.001048      0.00254 56365.156528133666143 -346.843471866336301   745.545000 GUPPI_J0636+51_56365_1   
  -327.11716     -0.000551      0.00100 56385.073631035767903 -326.926368964231756   893.042000 GUPPI_J0636+51_56385_0   
  -327.11716     -0.002291      0.00170 56385.073630969338410 -326.926369030662556   844.135000 GUPPI_J0636+51_56385_0   
  -327.11716     -0.001512      0.00075 56385.073630869730550 -326.926369130269563   794.303000 GUPPI_J0636+51_56385_0   
  -327.11716     -0.000430      0.00071 56385.073630736922496 -326.926369263078357   745.502000 GUPPI_J0636+51_56385_0   
  -327.11563     -0.002834      0.00095 56385.075146461807890 -326.924853538195407   892.862000 GUPPI_J0636+51_56385_0   
  -327.11563     -0.000658      0.00149 56385.075146395422053 -326.924853604580960   844.281000 GUPPI_J0636+51_56385_0   
  -327.11563      0.000980      0.00079 56385.075146295821469 -326.924853704178133   794.279000 GUPPI_J0636+51_56385_0   
  -327.11563      0.000561      0.00073 56385.075146162998863 -326.924853837004491   745.491000 GUPPI_J0636+51_56385_0   
  -327.11472      0.000589      0.00152 56385.076076843732153 -326.923923156267392   745.487000 GUPPI_J0636+51_56385_0   
  -327.11469     -0.000001      0.00218 56385.076077142577560 -326.923922857425566   893.118000 GUPPI_J0636+51_56385_0   
  -327.11469     -0.006033      0.00299 56385.076077076097135 -326.923922923906218   844.148000 GUPPI_J0636+51_56385_0   
  -327.11469      0.000225      0.00152 56385.076076976547483 -326.923923023450016   794.260000 GUPPI_J0636+51_56385_0   
  -306.10373     -0.005067      0.00236 56406.087062089885876 -305.912937910116455   893.136000 GUPPI_J0636+51_56406_0   
  -306.10373      0.001121      0.00262 56406.087062023543695 -305.912937976455169   844.035000 GUPPI_J0636+51_56406_0   
  -306.10373     -0.003700      0.00196 56406.087061923870351 -305.912938076126522   793.472000 GUPPI_J0636+51_56406_0   
  -306.10373      0.001543      0.00218 56406.087061791113229 -305.912938208886544   745.592000 GUPPI_J0636+51_56406_0   
  -306.10220     -0.001449      0.00250 56406.088578105176566 -305.911421894826674   893.079000 GUPPI_J0636+51_56406_0   
  -306.10220     -0.000130      0.00241 56406.088578038776177 -305.911421961221777   843.966000 GUPPI_J0636+51_56406_0   
  -306.10220      0.002458      0.00191 56406.088577939190145 -305.911422060807297   793.462000 GUPPI_J0636+51_56406_0   
  -306.10220     -0.004768      0.00252 56406.088577806287503 -305.911422193711587   745.571000 GUPPI_J0636+51_56406_0   
  -306.10126      0.006890      0.00459 56406.089510439698643 -305.910489560301585   893.105000 GUPPI_J0636+51_56406_0   
  -306.10126     -0.001323      0.00513 56406.089510373196390 -305.910489626806907   844.257000 GUPPI_J0636+51_56406_0   
  -306.10126      0.007141      0.00475 56406.089510273675842 -305.910489726324442   793.498000 GUPPI_J0636+51_56406_0   
  -306.10126      0.000937      0.00432 56406.089510140780476 -305.910489859216852   745.554000 GUPPI_J0636+51_56406_0   
  -305.52969      0.003885      0.00349 56406.661071571812499 -305.338928428187501   893.332000 GUPPI_J0636+51_56406_5   
  -305.52969      0.001303      0.00280 56406.661071505368454 -305.338928494628931   844.297000 GUPPI_J0636+51_56406_5   
  -305.52969     -0.000284      0.00230 56406.661071405738767 -305.338928594264644   793.534000 GUPPI_J0636+51_56406_5   
  -305.52969     -0.006626      0.00259 56406.661071272836125 -305.338928727161203   745.501000 GUPPI_J0636+51_56406_5   
  -305.52820     -0.002178      0.00371 56406.662587348822854 -305.337412651178511   893.194000 GUPPI_J0636+51_56406_5   
  -305.52820      0.003489      0.00302 56406.662587282473396 -305.337412717524444   844.464000 GUPPI_J0636+51_56406_5   
  -305.52820      0.001498      0.00275 56406.662587182836432 -305.337412817164761   793.511000 GUPPI_J0636+51_56406_5   
  -305.52820     -0.002499      0.00247 56406.662587049962895 -305.337412950034093   745.508000 GUPPI_J0636+51_56406_5   
  -305.52692     -0.001223      0.00413 56406.663867795854458 -305.336132204145713   893.303000 GUPPI_J0636+51_56406_5   
